FR-CRC	AT-CRC	CN-CRC	US-CRC	DE-CRC	LOSO
CCMD92404903ST-11-0	0.601807078970804	0.519155090581941	0.984289673309541	0.640904036554689	0.804349204884811	0.959478336823483
CCMD93344354ST-21-0	0.351117979527602	0.358414752251011	0.176896101185297	0.597987402078006	0.258758083655504	0.639883050174143
CCMD93755960ST-11-0	0.198007078245562	0.689061700136404	0.237900838338637	0.256680245577935	0.413056936682471	0.112779254685971
CCMD95431029ST-11-0	0.78983540735439	0.561984738319908	0.728437253528651	0.316132073889387	0.699540615913432	0.931302116585083
CCMD95433940ST-21-0	0.211722848535629	0.278369764672275	0.105100608931469	0.304250445784683	0.305015378695033	0.0170045382818469
CCMD95676152ST-11-0	0.719497983123811	0.759839962755193	0.785206229636232	0.518862231164824	0.934278610701495	0.999321463414033
CCMD96553385ST-21-0	0.870865595988529	0.697113196810553	0.665014503529953	0.481011282422059	0.910428638367105	0.458594226179206
CCMD98198513ST-11-0	0.218164857396811	0.200329612331554	0.115731184785797	0.449176060976476	0.224002719571058	0.0771143933823065
CCMD98531134ST-11-0	0.753092301794844	0.627927384913571	0.656379948877796	0.469047525407773	0.918881564027006	0.903282667154722
CCMD98702133ST-11-0	0.371977738448244	0.457772229571559	0.146977230572389	0.37647850153287	0.431612113541717	0.0953316866634491
CCMD99440714ST-11-0	0.396328985405336	0.518156333317265	0.483565062891887	0.171981250587556	0.370038753264318	0.0491685973923051
CCMD99929634ST-11-0	0.35968629878851	0.120921490951349	0.044755077252507	0.117657415805747	0.193134282547775	0.0135921398895019
ERR1018185	0.81663594638355	0.927162559857427	0.978468874467674	0.874559673817086	0.988432770422018	0.472036185476705
ERR1018186	0.947464143407641	0.850687571936965	0.977438378063301	0.782563836879696	0.946530554327228	0.472036185476705
ERR1018187	0.791748673109432	0.977599726667214	0.989538744802601	0.895913079437814	0.959381747259828	0.472036185476705
ERR1018188	0.824725644050225	0.360914949579008	0.797350339413266	0.838672400555825	0.984595160601708	0.472036185476705
ERR1018189	0.838587119467294	0.46457794160782	0.586709758672547	0.741592049473632	0.881182414898206	0.472036185476705
ERR1018190	0.3217870890509	0.388332309715593	0.763697492056774	0.748187233719943	0.70584959586047	0.472036185476705
ERR1018191	0.522530406394545	0.238827517327025	0.745479490064911	0.550746268735624	0.926945131005629	0.472036185476705
ERR1018192	0.907021829341272	0.738587491876424	0.938771302263648	0.557137151156511	0.964485171539178	0.472036185476705
ERR1018193	0.595372206472977	0.193496752000512	0.107330474326865	0.772947749931519	0.485682533627346	0.472036185476705
ERR1018194	0.332833258622356	0.601859122412477	0.282409272658016	0.731231459883879	0.525966913143929	0.472036185476705
ERR1018195	0.154803196480686	0.0849697545669082	0.0382486283774075	0.40341536419279	0.446673760639286	0.472036185476705
ERR1018196	0.460261159250955	0.869032615029251	0.886840000192682	0.243824653953141	0.862209986152491	0.472036185476705
ERR1018197	0.36776582642108	0.142842345328462	0.485098359182295	0.835575790500469	0.904516797430788	0.472036185476705
ERR1018198	0.945479039798039	0.849060695112362	0.98247073660772	0.806721072940358	0.996036670678637	0.472036185476705
ERR1018199	0.54640499041791	0.35359531503528	0.854267457703298	0.596389425947558	0.827330933286398	0.472036185476705
ERR1018200	0.520788072887605	0.690672077060247	0.857263590558169	0.660686092652119	0.954650054651749	0.472036185476705
ERR1018201	0.296018838746146	0.304050455832116	0.728474183419983	0.791575604579942	0.607586089962972	0.472036185476705
ERR1018202	0.763176380912526	0.84997178525851	0.786229956867656	0.891732038501923	0.84082807041232	0.472036185476705
ERR1018203	0.589086186766421	0.639839899656207	0.983011139704487	0.564313396680052	0.761390059386044	0.472036185476705
ERR1018204	0.733053337135907	0.0882304917640908	0.553815787964101	0.679916376508073	0.665650623358806	0.472036185476705
ERR1018205	0.251802657500476	0.316473263917729	0.128909706364972	0.321903968440177	0.341570305970516	0.472036185476705
ERR1018206	0.51569200920655	0.805424426715228	0.375614640772308	0.497795548439797	0.481038135729043	0.472036185476705
ERR1018207	0.87336208718547	0.765355776881814	0.902740489840237	0.873706684374497	0.91666823637313	0.472036185476705
ERR1018208	0.255146789032224	0.558964982890472	0.554810403629534	0.676005342504116	0.530947073172707	0.472036185476705
ERR1018209	0.5251067122484	0.547034549281219	0.504351989360379	0.853797410326934	0.840766684312507	0.472036185476705
ERR1018210	0.479048816450514	0.210438033235348	0.907871303161738	0.822156552906691	0.907629812942415	0.472036185476705
ERR1018211	0.963628377617681	0.976054354470641	0.494275006313903	0.887132860449673	0.996073610372039	0.472036185476705
ERR1018212	0.738695617500083	0.410754267429841	0.845960881386257	0.724006603861274	0.938156652278421	0.472036185476705
ERR1018213	0.269602701023059	0.33971534468016	0.869400228440329	0.478288163757914	0.781130352887014	0.472036185476705
ERR1018214	0.44837966627917	0.444403092739753	0.722188917651164	0.595942292580356	0.586258299626757	0.472036185476705
ERR1018215	0.150052509394971	0.645131182267059	0.549833981520916	0.273625878798295	0.779968035962732	0.472036185476705
ERR1018216	0.726312975232203	0.875919861160905	0.957792107181898	0.884019854262396	0.82643981389205	0.472036185476705
ERR1018217	0.139894341048655	0.508300106067993	0.104312581338994	0.43835671127389	0.340401773955052	0.472036185476705
ERR1018218	0.503598930389753	0.306517828599666	0.534092034397822	0.554151190539381	0.623848896917201	0.472036185476705
ERR1018219	0.46805701081955	0.308108594292453	0.380029898891137	0.547975390193941	0.632025006743663	0.472036185476705
ERR1018220	0.513561244015557	0.741048483188335	0.647391249690391	0.781610254829543	0.725440798073786	0.472036185476705
ERR1018221	0.721981298993326	0.5227252978871	0.664333524926395	0.666907479332026	0.851974234984686	0.472036185476705
ERR1018222	0.92545866142715	0.775475109401143	0.978210195121631	0.756323611944272	0.98761224970202	0.472036185476705
ERR1018223	0.963843303345986	0.93508019892431	0.877392343493809	0.76268397024872	0.976867541604622	0.472036185476705
ERR1018224	0.499978882158622	0.456314064349057	0.892332778368342	0.648513515229853	0.848365417543141	0.472036185476705
ERR1018225	0.25546480775681	0.418955379941256	0.221405595654872	0.366766998692273	0.51749794546823	0.472036185476705
ERR1018226	0.557917110639582	0.244036393930038	0.533399567248636	0.49604508728426	0.909588832452268	0.472036185476705
ERR1018227	0.521880267353876	0.772480042961947	0.781092880672807	0.64796728189379	0.882502832285776	0.472036185476705
ERR1018228	0.448739403911502	0.60734364090752	0.69752205572844	0.551485941119544	0.881076579957243	0.472036185476705
ERR1018229	0.187496097435506	0.898611370839264	0.211477402021604	0.407061568014183	0.561348782257604	0.472036185476705
ERR1018230	0.543307796779411	0.619025422173201	0.756494324431974	0.645218299243013	0.736510805600001	0.472036185476705
ERR1018231	0.838698987144845	0.958004566030863	0.865599024712733	0.912466279669783	0.980527443795038	0.472036185476705
ERR1018232	0.223010453332411	0.427387949028995	0.136424751243778	0.68706477015172	0.540431892992194	0.472036185476705
ERR1018233	0.160257560932944	0.557939684292335	0.407044340201831	0.521392608653016	0.617822668409806	0.472036185476705
ERR1018234	0.327937801149166	0.173262524113922	0.514581495326299	0.658021686408786	0.739127019086072	0.472036185476705
ERR1018235	0.240509465299599	0.175704193463305	0.344405436056854	0.562177305567111	0.301598321438822	0.472036185476705
ERR1018236	0.23630703104644	0.485235970943062	0.197134685403233	0.614944472902061	0.577508051974482	0.472036185476705
ERR1018237	0.327613897047223	0.161611169692973	0.699644538200584	0.551325997978218	0.424385613313532	0.472036185476705
ERR1018238	0.347473760764531	0.533016367153671	0.3488856529909	0.562462247781696	0.474422673518778	0.472036185476705
ERR1018239	0.21209154237679	0.213630205767338	0.519872617743971	0.74189791721435	0.790500204851808	0.472036185476705
ERR1018240	0.340043904452337	0.596975584949262	0.125915358082946	0.354666218589965	0.33952487980038	0.472036185476705
ERR1018241	0.977950032313206	0.666764721620689	0.985805242415439	0.917598642713674	0.990821264842844	0.472036185476705
ERR1018242	0.314691293613631	0.175874676710565	0.289348120332785	0.70532499747166	0.632082374562409	0.472036185476705
ERR1018243	0.253828651565036	0.197354716218684	0.474408677019155	0.414219081201026	0.646378798697542	0.472036185476705
ERR1018244	0.677872016930214	0.215108972161998	0.81856261564177	0.884699922477244	0.93642743339362	0.472036185476705
ERR1018245	0.177048604587485	0.187149496681877	0.414314013692997	0.758216457851771	0.416310461018832	0.472036185476705
ERR1018246	0.217438082219396	0.499375557738674	0.0963963798639689	0.724368132879738	0.597099426353714	0.472036185476705
ERR1018247	0.250906925504292	0.320736463329632	0.390127299750504	0.751483163579442	0.281807845443113	0.472036185476705
ERR1018248	0.263372453758823	0.536973796680592	0.420090299231188	0.512242714325269	0.459049461187903	0.472036185476705
ERR1018249	0.189999880813551	0.656541458002556	0.0491826675203952	0.460082048644454	0.481646982858124	0.472036185476705
ERR1018250	0.485785210165134	0.258680266917173	0.17389504737025	0.461815737232039	0.298794993526157	0.472036185476705
ERR1018251	0.430084161099916	0.301137593944509	0.845030788677302	0.798806253087939	0.856101018405053	0.472036185476705
ERR1018252	0.172762205056199	0.139454612499732	0.229659839383778	0.627307029144792	0.2901553040314	0.472036185476705
ERR1018253	0.125703315956599	0.194486502078716	0.128453421154389	0.394104469932732	0.255050051468493	0.472036185476705
ERR1018254	0.923979009511605	0.944889539669804	0.996769841753907	0.874042041175062	0.99341407062693	0.472036185476705
ERR1018255	0.167158129771187	0.199691628378255	0.131162131541704	0.40928227079953	0.146040745306601	0.472036185476705
ERR1018256	0.174289381308521	0.689000179855825	0.0479335756626969	0.402039920619835	0.394341306087852	0.472036185476705
ERR1018257	0.288864064452019	0.370750821272541	0.67724927065722	0.38517178068705	0.488512109888358	0.472036185476705
ERR1018258	0.433918918306057	0.21529875435705	0.640739276519908	0.695930101203507	0.815388080437026	0.472036185476705
ERR1018259	0.223570415553333	0.233150498560732	0.0967531046849989	0.536089857055196	0.153835886262063	0.472036185476705
ERR1018260	0.389895760868552	0.23721961323607	0.542777537096857	0.619573126070519	0.684179164560416	0.472036185476705
ERR1018261	0.350127933830961	0.147495313528745	0.384211126727223	0.645979090604334	0.437563273707902	0.472036185476705
ERR1018262	0.151648029559409	0.42382201314568	0.32187845112268	0.385729996614471	0.092220733795466	0.472036185476705
ERR1018263	0.295465874148823	0.251879089257872	0.157009658376313	0.670583679678359	0.557411716998525	0.472036185476705
ERR1018264	0.219691200069733	0.364950067782995	0.083483367480409	0.507481843577719	0.366765930617997	0.472036185476705
ERR1018265	0.359455012735853	0.638689402310744	0.245127456712856	0.705127367942653	0.77004608240775	0.472036185476705
ERR1018266	0.635433480871538	0.29373845098289	0.505124526191342	0.257434312590133	0.558133432435119	0.472036185476705
ERR1018267	0.442338263261171	0.440968518514301	0.249692213529184	0.28492771337633	0.555392483874139	0.472036185476705
ERR1018268	0.409840085282512	0.510273183238072	0.163127371903686	0.323766393090741	0.28909876109307	0.472036185476705
ERR1018269	0.586755914300719	0.206587534423866	0.258720174187572	0.622595163014285	0.513336968593068	0.472036185476705
ERR1018270	0.194566405679552	0.190120967636944	0.115616721234471	0.413874760911736	0.635106721577137	0.472036185476705
ERR1018271	0.333485503043088	0.32018666175784	0.57722281947438	0.533953029899797	0.204106932607219	0.472036185476705
ERR1018272	0.317815624744502	0.363782009562862	0.145964124572353	0.392010706620475	0.493544665310365	0.472036185476705
ERR1018273	0.319730913229778	0.6713583122765	0.789882893248013	0.646783744314646	0.317352337343799	0.472036185476705
ERR1018274	0.220686270814453	0.432004685532428	0.246379452774322	0.379084404287647	0.266576018905764	0.472036185476705
ERR1018275	0.224015356943747	0.0950649601344822	0.145314627156337	0.220385173801141	0.333701276916616	0.472036185476705
ERR1018276	0.235840480792382	0.135589438091012	0.0946081286802103	0.532286198284545	0.432897184568319	0.472036185476705
ERR1018277	0.252130196436143	0.788555973259896	0.335858638606975	0.461995580644827	0.564617356607043	0.472036185476705
ERR1018278	0.433174056065219	0.539733429397688	0.769469719671466	0.640423635427634	0.383921689250891	0.472036185476705
ERR1018279	0.350843024769334	0.109382120295483	0.364889299194752	0.621089006496999	0.777828730929098	0.472036185476705
ERR1018280	0.706310187932937	0.792111091191563	0.850190625444604	0.860546500854761	0.83695864122505	0.472036185476705
ERR1018281	0.482813639546777	0.696560137542008	0.925805338854864	0.875721746153126	0.99389429821086	0.472036185476705
ERR1018282	0.318487786186651	0.362194672594685	0.887800152438601	0.494196557945983	0.889933073333167	0.472036185476705
ERR1018283	0.369647317997301	0.869688967489979	0.755214955320862	0.514587013165559	0.747335055432809	0.472036185476705
ERR1018284	0.550632326317524	0.15508081706627	0.808503230724999	0.809977637403881	0.828247874959054	0.472036185476705
ERR1018285	0.50968040415423	0.379211970838018	0.450863507665331	0.579077962605294	0.900690147594496	0.472036185476705
ERR1018286	0.230895319084743	0.423104553997059	0.575586515648937	0.402929690163377	0.543488372605306	0.472036185476705
ERR1018287	0.416102202619072	0.143907487911772	0.681487262250033	0.589789657801993	0.73242896647836	0.472036185476705
ERR1018288	0.355465423497989	0.130492302458787	0.0902113908157768	0.362239742499562	0.565295708456219	0.472036185476705
ERR1018289	0.309399647253911	0.777667564973761	0.831493013623989	0.782533025394446	0.576660147546406	0.472036185476705
ERR1018290	0.353735954055438	0.246221835135265	0.0215341831463537	0.231235532713151	0.361364836684609	0.472036185476705
ERR1018291	0.867051401802979	0.737759222769562	0.905266163271945	0.828643836972641	0.988497601061562	0.472036185476705
ERR1018292	0.89637479461178	0.558642227536985	0.679456837283616	0.909877383984298	0.983758607554301	0.472036185476705
ERR1018293	0.752211665611827	0.482265397402549	0.909811850346607	0.612448131464059	0.849179357123838	0.472036185476705
ERR1018294	0.501050553682058	0.826178346998191	0.934590504662211	0.645793559163505	0.973917593836201	0.472036185476705
ERR1018295	0.293108444806746	0.770969132520821	0.186082218919061	0.336237116419051	0.457269193194543	0.472036185476705
ERR1018296	0.695657230870339	0.930491203581238	0.29213711341889	0.429969977932442	0.836111687284222	0.472036185476705
ERR1018297	0.459172887799896	0.748001625022285	0.776200334348348	0.649716518665585	0.974409203736523	0.472036185476705
ERR1018298	0.809992004185443	0.647336668034681	0.995948363491578	0.928813234264424	0.997315421459406	0.472036185476705
ERR1018299	0.970583426023306	0.687383697395712	0.981354121804802	0.907406427620954	0.982847578752418	0.472036185476705
ERR1018300	0.603312019959565	0.874357880712386	0.937714372040846	0.583797379029412	0.926656470025161	0.472036185476705
ERR1018301	0.923725469093265	0.951981960229142	0.690837847272044	0.820365976415714	0.941177334558571	0.472036185476705
ERR1018302	0.402158167191984	0.408227445594896	0.5956064176154	0.495729801023091	0.888423387851696	0.472036185476705
ERR1018303	0.86604247433173	0.837910363115264	0.942826409172739	0.920514340732177	0.995203684155562	0.472036185476705
ERR1018304	0.527417586351226	0.209487502658463	0.70698638291103	0.613652013772629	0.878518513028075	0.472036185476705
ERR1018305	0.353020904769123	0.844396865569868	0.202895314966403	0.728429998509488	0.411675240333877	0.472036185476705
ERR1018306	0.556368919990211	0.838388516839426	0.861402329853723	0.719170588958444	0.835148751107633	0.472036185476705
ERR1018307	0.394528409635976	0.525731956394491	0.372020575113807	0.585678456275576	0.871327758019264	0.472036185476705
ERR1018308	0.169734739590882	0.344284571631946	0.398031178497722	0.143622221436371	0.149965939551468	0.472036185476705
ERR1018309	0.462086254497663	0.481370757834428	0.756445165446929	0.496968256949176	0.536171678583908	0.472036185476705
ERR1018310	0.64519173753638	0.396004243561057	0.780170509502665	0.617719127175532	0.857013620134981	0.472036185476705
ERR1018311	0.378062143681751	0.649669744326409	0.2479283704682	0.541724762939422	0.774486800815473	0.472036185476705
ERR1018312	0.767153454520221	0.832230569862539	0.996898963461308	0.913811095490782	0.991121856601204	0.472036185476705
MMRS11288076ST-27-0-0	0.256346213607154	0.298125105328422	0.0735568555902066	0.149267451137374	0.137056626658492	0.0385208376572363
MMRS11932626ST-27-0-0	0.291777875659301	0.309753796115374	0.693368501889432	0.21397901450917	0.389003092887092	0.10135999349679
MMRS12272136ST-27-0-0	0.290335584978915	0.198000799926234	0.402973718293127	0.40349052313632	0.230514202996988	0.0465234506843427
MMRS14379078ST-27-0-0	0.302265777181388	0.525313489379453	0.402809065688939	0.347461762005388	0.682892050959766	0.872154664253938
MMRS14602194ST-27-0-0	0.164922366309728	0.347157695344162	0.714318636318799	0.790392673084388	0.67259824434511	0.833101594552978
MMRS15137911ST-27-0-0	0.829885533754575	0.677984376636093	0.742968817835877	0.846496657311911	0.767359902925936	0.992421637212147
MMRS16644320ST-27-0-0	0.136624734450463	0.599180799321729	0.21236976730731	0.299684447941064	0.230171662880398	0.0107270483273645
MMRS17603756ST-27-0-0	0.297568777043561	0.214796474850018	0.884171478811414	0.454994060614664	0.582364883216198	0.418690852210922
MMRS17963147ST-27-0-0	0.429189834797048	0.674321175021115	0.712228864735317	0.469076572636619	0.720307321320508	0.800046755491
MMRS18295921ST-27-0-0	0.71476482328946	0.903338768511088	0.374852272232321	0.284029347793288	0.410108344751875	0.854569135137857
MMRS20257302ST-27-0-0	0.784416269523135	0.264953518564256	0.602623783546831	0.761712733015817	0.561399764582353	0.569225160207776
MMRS21365932ST-27-0-0	0.192360893366766	0.225608367411421	0.252220273472364	0.156091495753705	0.284839476005707	0.172896420366369
MMRS24340226ST-27-0-0	0.471609708357013	0.672186328164057	0.88152465234419	0.573170355855384	0.55029979886553	0.959256489792823
MMRS25211151ST-27-0-0	0.261686120591776	0.800033582835894	0.894314106540225	0.369067708025921	0.720563196033474	0.435971134337179
MMRS25641480ST-27-0-0	0.543065282220152	0.228924404921724	0.622885687975358	0.649800087019443	0.70194607235507	0.432817145770628
MMRS29805707ST-27-0-0	0.12405265267391	0.223490909261834	0.0832599549960552	0.283058773404901	0.277185632611296	0.0415491209915202
MMRS31306426ST-27-0-0	0.602175487751635	0.75645294674255	0.805284241545941	0.798260733328065	0.651210107109376	0.748014301051988
MMRS32573774ST-27-0-0	0.284539539399505	0.299972396271884	0.492648606786321	0.284338297992886	0.760285950082027	0.564030128642674
MMRS33294861ST-27-0-0	0.384027382344156	0.541904243752201	0.281193385526538	0.269107179191628	0.250984689737164	0.179659111486266
MMRS34525504ST-27-0-0	0.397083264174632	0.743901103312291	0.565122178907604	0.309327195245371	0.330723765990003	0.134899863372076
MMRS34569532ST-27-0-0	0.635584094973571	0.311677450608287	0.740237681587219	0.694070596188287	0.451383873576771	0.516935183723638
MMRS35808664ST-27-0-0	0.171082505935749	0.749417082938882	0.375448137894267	0.366965572350541	0.223596974986672	0.437020017299392
MMRS36405092ST-27-0-0	0.251642814819274	0.234629843655027	0.231536787604386	0.369898640645474	0.289805687583823	0.0237967898556626
MMRS38861560ST-27-0-0	0.37040700846556	0.26417847245473	0.194147818722494	0.316977921347896	0.285167521960579	0.130844173629309
MMRS38954404ST-27-0-0	0.367495066199578	0.197323675965204	0.804702127596884	0.35747432971016	0.377139438512444	0.0984750114504591
MMRS39415781ST-27-0-0	0.175859273126052	0.201239291433392	0.650200539572135	0.43255261230764	0.542382838054072	0.0880288499697248
MMRS39582183ST-27-0-0	0.30141815220856	0.860370024023397	0.287475089431611	0.166008077920383	0.243507708914915	0.704033515378955
MMRS40913371ST-27-0-0	0.268902347841442	0.236310359311434	0.802115694685401	0.62454545019391	0.596990097581402	0.571711005813476
MMRS41266697ST-27-0-0	0.211179009576072	0.383395372973048	0.585311863820074	0.604583281640812	0.707373731966524	0.82153019451673
MMRS41711735ST-27-0-0	0.856532986992683	0.427977859767076	0.852647557041351	0.668819260968671	0.740213586671518	0.644006238866524
MMRS42780924ST-27-0-0	0.318706202265494	0.369624522362552	0.497124761358736	0.700414115094562	0.563844015544133	0.58407701652576
MMRS43563715ST-27-0-0	0.495863103156987	0.559677374847229	0.673256404916236	0.278882651613031	0.420188256493634	0.118817031258985
MMRS43939546ST-27-0-0	0.282601255885766	0.470951021628664	0.875015765854863	0.752605975749304	0.725500462742192	0.676485584886632
MMRS44197125ST-27-0-0	0.74458416258878	0.942022377832265	0.990398243735117	0.915825797371772	0.996277070839422	0.999981032685706
MMRS44203591ST-27-0-0	0.438056380666139	0.290192014651939	0.820591282798946	0.496429228199973	0.550134228376357	0.241653316747368
MMRS44587603ST-27-0-0	0.157106584538766	0.478776013381052	0.28488955099137	0.285669229495947	0.445405057455703	0.109247802779731
MMRS47662059ST-27-0-0	0.392763312507271	0.340475223939275	0.110384066933633	0.42457689830617	0.46585420109325	0.0894104482876731
MMRS47685461ST-27-0-0	0.572987415233868	0.227000124839763	0.939828070298254	0.826856202759532	0.885237366408474	0.969059713392012
MMRS51307502ST-27-0-0	0.352171102134643	0.273152764580725	0.354287130160192	0.238270269137768	0.387118063874556	0.268269582709307
MMRS51410669ST-27-0-0	0.289175348670903	0.371094883214902	0.721043017140516	0.330006194566347	0.367186726959613	0.0629701692033864
MMRS51728985ST-27-0-0	0.329316894299436	0.230509807668154	0.581465228415644	0.67592439207955	0.466482136952371	0.698118973026862
MMRS51737257ST-27-0-0	0.504073377376434	0.3662980490007	0.197673806102053	0.287166975086668	0.266780421024452	0.339751132298649
MMRS54246132ST-27-0-0	0.356306445062653	0.686183078171462	0.126276227492567	0.323761106544312	0.256401505892075	0.217147964482584
MMRS54316675ST-27-0-0	0.685741358573472	0.957189056000149	0.47364653942932	0.48209423076441	0.604370381634229	0.91057025189911
MMRS55294627ST-27-0-0	0.559605017347674	0.442136701910614	0.750585376130796	0.667266374504405	0.920168941696323	0.890719072847508
MMRS56137463ST-27-0-0	0.122725386001191	0.255312695975787	0.371070524416261	0.652347431505346	0.637097491132706	0.396601017785112
MMRS57276462ST-27-0-0	0.292337775265699	0.284786451554657	0.348949869139266	0.538493948388708	0.212383877103986	0.0460487956176298
MMRS57569834ST-27-0-0	0.415315323774272	0.911405590638357	0.843846437284264	0.695862502673557	0.603197862449712	0.967680037653739
MMRS59699117ST-27-0-0	0.315470250728082	0.199324495371362	0.278189854881049	0.547195350569049	0.654429706680787	0.078630776880801
MMRS61683006ST-27-0-0	0.215345856145152	0.595731816299252	0.191559018754705	0.450112866813627	0.410878971661043	0.0154264870764992
MMRS62192467ST-27-0-0	0.768550787751557	0.569035221882515	0.826456129904297	0.565384684874748	0.718163619649608	0.872524431915805
MMRS62376181ST-27-0-0	0.291882612189659	0.333335603669118	0.840663167937815	0.526489414064459	0.548176340804107	0.825687894896647
MMRS62666492ST-27-0-0	0.435893696123483	0.72266242778607	0.0929478985032071	0.286945717938231	0.344750216072807	0.348128161941335
MMRS64281211ST-27-0-0	0.34336988527457	0.559039460586722	0.854214151860006	0.715565342385733	0.808284274867922	0.636234409239727
MMRS64281551ST-27-0-0	0.193172265975118	0.583624424613174	0.0297010896247776	0.602695191055869	0.249819274368315	0.109771276079394
MMRS65205033ST-27-0-0	0.782830494430806	0.931141781577541	0.853186984516125	0.681389242724383	0.81509690131468	0.998203303739371
MMRS65742083ST-27-0-0	0.200850415584175	0.868763938966785	0.143871576014773	0.360456011793631	0.352878376948434	0.0889653784727379
MMRS65862658ST-27-0-0	0.330179500335332	0.604296253688565	0.461758569057807	0.320814546501664	0.210819085999992	0.288854512051658
MMRS65945127ST-27-0-0	0.221953455405022	0.251640020427208	0.839104922853944	0.682104134195925	0.90878083010472	0.516281634911403
MMRS66868025ST-27-0-0	0.599601945940966	0.198624320800509	0.0584140084335982	0.367111760298257	0.365977304745196	0.100768324757096
MMRS67096717ST-27-0-0	0.55864748335135	0.630442603517978	0.779626233978378	0.759001369725018	0.948422006558212	0.932727392918829
MMRS67247116ST-27-0-0	0.33175315402063	0.383813255205157	0.509185039115617	0.583694782361677	0.836164175979624	0.342333578497685
MMRS68630931ST-27-0-0	0.422816808759547	0.597031797407383	0.846690987076011	0.49801849922181	0.617531465965882	0.526557974931992
MMRS68910755ST-27-0-0	0.36451288026741	0.300996063385479	0.472604044296735	0.790765671518889	0.67701200611767	0.525501988248924
MMRS71762412ST-27-0-0	0.659675808557462	0.785803241241713	0.833972767332743	0.669709996226887	0.799316578333797	0.961956397729304
MMRS72802364ST-27-0-0	0.674754450162407	0.907280326809567	0.795473840795181	0.843162300542452	0.917072975319754	0.968307018991092
MMRS72980899ST-27-0-0	0.35319679362864	0.36887281046011	0.930455934710206	0.869759274076151	0.730013404522592	0.923611176304616
MMRS73787048ST-27-0-0	0.333926849153408	0.382726848055432	0.0925749008338783	0.733643049672101	0.21776568083202	0.0786966910580873
MMRS77018926ST-27-0-0	0.416419994702151	0.431426881244452	0.251291049027776	0.321213242030421	0.651391671644226	0.897621314302617
MMRS77321055ST-27-0-0	0.209671243676548	0.401822660354415	0.359588030295008	0.554122908257333	0.669439313235912	0.417709205651617
MMRS77487595ST-27-0-0	0.523403840160367	0.307733121574776	0.198107559745421	0.402666311571492	0.408395716559065	0.0610956309593457
MMRS78791111ST-27-0-0	0.545343537527711	0.489968721920436	0.704590181749712	0.574866067673842	0.423374341931091	0.665711129468719
MMRS79893829ST-27-0-0	0.481910184370024	0.404812205455266	0.65888657312847	0.671059009948126	0.460405560676311	0.446752471459459
MMRS80093644ST-27-0-0	0.817439124261736	0.555919866371978	0.666062586701512	0.825686521562908	0.960926914823639	0.986569750067823
MMRS81130264ST-27-0-0	0.0949160465179883	0.306401651941128	0.246876292103892	0.395777312190668	0.444625031131652	0.161962513403788
MMRS81135225ST-27-0-0	0.310384929966247	0.244338466840501	0.132099109555724	0.493511298021496	0.360889065778204	0.466786811929457
MMRS81194191ST-27-0-0	0.95019008692551	0.824057619256002	0.988414954658715	0.962543580257894	0.984533807960389	0.999954217078731
MMRS81671217ST-27-0-0	0.325306744349572	0.851454968433044	0.494330747386659	0.610705719608428	0.650196199086686	0.792967691634906
MMRS84085284ST-27-0-0	0.48395614534501	0.684050386413597	0.822178804638899	0.819821772070394	0.691081766460252	0.776288849497407
MMRS84159866ST-27-0-0	0.564507087722782	0.892941396629927	0.644659955280228	0.264894298510968	0.282482913220898	0.811039423729413
MMRS84954772ST-27-0-0	0.42501636344606	0.270821286362632	0.394461804091267	0.541475694254012	0.55080539590949	0.139325188301291
MMRS85382779ST-27-0-0	0.372820351266844	0.464085555692717	0.0515109836093355	0.225773826013902	0.212614918817792	0.331032140205923
MMRS85438660ST-27-0-0	0.784901490549544	0.123405554329169	0.494268417685388	0.42210727783977	0.694084987713376	0.0974228975565349
MMRS85548821ST-27-0-0	0.376963189436907	0.362282744368527	0.718310484772907	0.60816409380283	0.788210882499992	0.437306361795845
MMRS86168210ST-27-0-0	0.35870359848926	0.507128450726809	0.142076561192471	0.539275594443313	0.317370812068445	0.549631461803794
MMRS86178473ST-27-0-0	0.158274632885624	0.249702614564197	0.157313080999004	0.384062268503752	0.410495557776494	0.0369154337335091
MMRS86958796ST-27-0-0	0.430272061220621	0.360450322994151	0.9021785698183	0.68721522263124	0.703131382669615	0.569643107280019
MMRS87723283ST-27-0-0	0.246640491948734	0.226237375446508	0.505541953671852	0.452302988167408	0.665221456464623	0.498048494420871
MMRS88581325ST-27-0-0	0.466819796332189	0.681897980569208	0.546707048217911	0.120101490504689	0.110763989169799	0.250701936954617
MMRS90191266ST-27-0-0	0.605957513862616	0.425167820283456	0.210869058409551	0.145329928738849	0.240477886110319	0.242780574733046
MMRS91297590ST-27-0-0	0.199035925703482	0.454766001298411	0.56997667452117	0.328393510244368	0.557681729763272	0.0914987949310473
MMRS92544445ST-27-0-0	0.243051988980243	0.266317076979318	0.812617833908762	0.482298101868455	0.739400143919201	0.565677965707103
MMRS92546335ST-27-0-0	0.254043371914314	0.42834429624901	0.520887633918939	0.448715411161711	0.551714005811646	0.633011422637258
MMRS93508324ST-27-0-0	0.491478709667959	0.484986540942315	0.26715699180224	0.551163762400468	0.301534629866943	0.464432922171976
MMRS93621581ST-27-0-0	0.339360851509257	0.192613263661385	0.508522358195258	0.3569380366888	0.359485350107042	0.168896214134162
