FR-CRC	DE-CRC	CN-CRC	US-CRC	AT-CRC	all	all-blocked
unknown Clostridiales [meta_mOTU_v2_5661]	22	102	43	0	114	418	NA
unknown Prevotella [meta_mOTU_v2_5668]	0	25	23	0	16	71	NA
unknown Clostridiales [meta_mOTU_v2_5669]	0	0	1	0	0	24	NA
unknown Odoribacter [meta_mOTU_v2_5670]	16	59	74	0	NA	151	NA
unknown Sutterella [meta_mOTU_v2_5677]	22	70	NA	0	102	170	NA
Clostridium sp. CAG:273 [meta_mOTU_v2_5681]	1	60	52	0	1	264	NA
Mycoplasma sp. CAG:611 [meta_mOTU_v2_5692]	2	47	26	0	83	121	NA
Clostridium sp. CAG:306 [meta_mOTU_v2_5698]	6	42	NA	0	307	126	NA
Butyrivibrio sp. CAG:318 [meta_mOTU_v2_5702]	0	115	NA	0	62	100	NA
Bacteroides sp. CAG:462 [meta_mOTU_v2_5709]	3	86	NA	NA	100	150	NA
unknown Clostridiales [meta_mOTU_v2_5710]	10	66	42	0	287	152	NA
Prevotella sp. CAG:891 [meta_mOTU_v2_5711]	NA	180	72	0	NA	125	NA
unknown Clostridiales [meta_mOTU_v2_5712]	1	555	499	0	0	60	NA
Clostridium sp. CAG:590 [meta_mOTU_v2_5713]	11	115	NA	0	86	153	NA
Clostridium sp. 27_14 [meta_mOTU_v2_5718]	1	368	18	0	5	113	NA
unknown Firmicutes [meta_mOTU_v2_5720]	50	41	NA	0	75	240	NA
Clostridium sp. CAG:568 [meta_mOTU_v2_5729]	0	41	NA	0	359	129	NA
Butyricicoccus sp. BB10 [meta_mOTU_v2_5734]	42	118	31	166	373	614	NA
unknown Clostridiales [meta_mOTU_v2_5735]	0	579	30	0	0	420	NA
unknown Firmicutes [meta_mOTU_v2_5740]	16	221	32	0	248	338	NA
unknown Clostridiales [meta_mOTU_v2_5741]	671	27	29	0	0	627	NA
unknown Peptostreptococcaceae [meta_mOTU_v2_5742]	27	354	593	4	19	656	NA
unknown Clostridiales [meta_mOTU_v2_5745]	0	653	21	95	6	527	NA
unknown Clostridium [meta_mOTU_v2_5748]	1	81	NA	0	129	147	NA
unknown Clostridium [meta_mOTU_v2_5751]	2	143	NA	0	286	141	NA
unknown Clostridiales [meta_mOTU_v2_5754]	30	304	39	0	49	379	NA
Prevotella sp. CAG:485 [meta_mOTU_v2_5757]	NA	148	34	NA	NA	151	NA
unknown Bacteroidales [meta_mOTU_v2_5773]	2	46	NA	0	350	154	NA
Clostridium sp. CAG:288 [meta_mOTU_v2_5776]	170	102	NA	0	67	126	NA
unknown Faecalibacterium [meta_mOTU_v2_5779]	0	616	364	0	2	287	NA
unknown Prevotella [meta_mOTU_v2_5780]	NA	124	59	NA	73	230	NA
unknown Clostridiales [meta_mOTU_v2_5783]	0	552	37	0	37	184	NA
unknown Clostridiales [meta_mOTU_v2_5791]	13	49	37	3	63	197	NA
unknown Butyricicoccus [meta_mOTU_v2_5800]	0	36	424	655	14	683	NA
unknown Clostridiales [meta_mOTU_v2_5805]	0	0	9	0	0	59	NA
unknown Clostridiales [meta_mOTU_v2_5806]	70	55	185	0	1	124	NA
unknown Veillonella [meta_mOTU_v2_5811]	10	27	8	0	7	93	NA
unknown Faecalibacterium [meta_mOTU_v2_5815]	0	216	581	3	1	790	NA
unknown Clostridiales [meta_mOTU_v2_5820]	18	19	38	82	3	114	NA
unknown Clostridiales [meta_mOTU_v2_5826]	1	630	13	0	96	103	NA
unknown Firmicutes [meta_mOTU_v2_5841]	17	135	NA	0	NA	169	NA
unknown Clostridiales [meta_mOTU_v2_5843]	2	38	40	0	48	159	NA
unknown Oscillibacter [meta_mOTU_v2_5845]	375	25	54	0	352	331	NA
unknown Clostridiales [meta_mOTU_v2_5849]	0	0	3	603	6	164	NA
unknown Bacteroidales [meta_mOTU_v2_5852]	NA	167	32	0	NA	178	NA
unknown Sutterella [meta_mOTU_v2_5857]	13	42	NA	4	65	201	NA
unknown Dialister [meta_mOTU_v2_5867]	760	594	611	509	387	801	NA
Oscillibacter sp. CAG:155 [meta_mOTU_v2_5868]	1	4	65	357	502	145	NA
Clostridium sp. CAG:524 [meta_mOTU_v2_5874]	6	78	NA	0	45	128	NA
unknown Clostridiales [meta_mOTU_v2_5880]	23	107	33	31	2	310	NA
unknown Roseburia [meta_mOTU_v2_5883]	0	613	NA	0	108	541	NA
unknown Clostridiales [meta_mOTU_v2_5890]	1	119	22	0	NA	112	NA
unknown Clostridiales [meta_mOTU_v2_5894]	1	45	16	0	90	246	NA
Prevotella sp. CAG:1092 [meta_mOTU_v2_5903]	21	57	NA	NA	208	162	NA
unknown Clostridiales [meta_mOTU_v2_5904]	41	378	144	0	77	163	NA
unknown Clostridiales [meta_mOTU_v2_5905]	NA	NA	49	0	136	185	NA
uncultured Clostridium sp. [meta_mOTU_v2_5907]	2	215	239	0	2	441	NA
Clostridium sp. CAG:451 [meta_mOTU_v2_5908]	2	NA	NA	0	NA	143	NA
unknown Firmicutes [meta_mOTU_v2_5910]	7	105	NA	41	37	135	NA
Clostridium sp. CAG:780 [meta_mOTU_v2_5914]	1	108	90	0	131	102	NA
unknown Clostridium [meta_mOTU_v2_5915]	2	47	34	0	8	118	NA
unknown Clostridiales [meta_mOTU_v2_5922]	2	98	35	0	66	245	NA
unknown Clostridium [meta_mOTU_v2_5927]	2	190	NA	6	116	205	NA
unknown Sutterella [meta_mOTU_v2_5929]	3	53	NA	0	77	121	NA
unknown Bacilli [meta_mOTU_v2_5934]	0	27	33	0	4	100	NA
unknown Clostridium [meta_mOTU_v2_5940]	9	331	NA	0	58	137	NA
unknown Oscillibacter [meta_mOTU_v2_5944]	0	0	7	0	577	48	NA
unknown Tyzzerella [meta_mOTU_v2_5947]	85	276	10	0	528	753	NA
unknown Bacteroidales [meta_mOTU_v2_5951]	35	53	44	NA	86	150	NA
unknown Clostridiales [meta_mOTU_v2_5954]	0	13	81	0	29	98	NA
unknown Clostridiales [meta_mOTU_v2_5959]	473	5	21	0	3	43	NA
unknown Clostridiales [meta_mOTU_v2_5961]	8	197	6	0	128	27	NA
Ruminococcus sp. CAG:254 [meta_mOTU_v2_5967]	623	26	59	281	28	432	NA
Eggerthella sp. CAG:298 [meta_mOTU_v2_5975]	6	3	236	4	0	105	NA
unknown Clostridiales [meta_mOTU_v2_5978]	626	0	577	0	0	124	NA
unknown Sutterella [meta_mOTU_v2_5982]	9	28	NA	0	66	126	NA
unknown Clostridium [meta_mOTU_v2_5983]	15	13	465	0	107	616	NA
unknown Bacteroidales [meta_mOTU_v2_5989]	NA	NA	67	1	NA	182	NA
unknown Clostridiales [meta_mOTU_v2_5991]	0	33	17	0	5	71	NA
unknown Desulfovibrio [meta_mOTU_v2_5993]	1	303	16	0	380	62	NA
unknown Clostridiales [meta_mOTU_v2_6000]	0	6	7	1	3	70	NA
Clostridium sp. CAG:465 [meta_mOTU_v2_6001]	2	134	40	0	37	97	NA
unknown Clostridiales [meta_mOTU_v2_6009]	746	549	56	0	379	786	NA
unknown Clostridiales [meta_mOTU_v2_6011]	12	118	59	0	162	164	NA
unknown Clostridiales [meta_mOTU_v2_6013]	0	3	20	249	1	152	NA
unknown Clostridiales [meta_mOTU_v2_6022]	0	496	28	0	3	161	NA
unknown Clostridiales [meta_mOTU_v2_6028]	0	0	57	0	2	72	NA
unknown Prevotella [meta_mOTU_v2_6029]	NA	89	NA	0	NA	142	NA
unknown Clostridiales [meta_mOTU_v2_6036]	117	15	NA	0	83	425	NA
unknown Clostridium [meta_mOTU_v2_6039]	14	90	24	0	121	287	NA
unknown Clostridiales [meta_mOTU_v2_6044]	0	30	20	2	0	61	NA
unknown Clostridiales [meta_mOTU_v2_6049]	302	174	24	0	26	428	NA
Anaeromassilibacillus sp. An200 [meta_mOTU_v2_6051]	13	47	32	0	94	110	NA
unknown Eggerthellales [meta_mOTU_v2_6052]	0	32	42	0	9	121	NA
unknown Clostridiales [meta_mOTU_v2_6054]	1	43	46	0	82	151	NA
unknown Verrucomicrobia [meta_mOTU_v2_6061]	2	54	NA	0	132	144	NA
unknown Acetobacter [meta_mOTU_v2_6063]	0	4	NA	0	150	78	NA
unknown Alistipes [meta_mOTU_v2_6070]	45	3	36	0	1	106	NA
unknown Parabacteroides [meta_mOTU_v2_6071]	70	87	74	0	248	91	NA
unknown Clostridiales [meta_mOTU_v2_6073]	8	103	25	3	110	176	NA
unknown Bacteria [meta_mOTU_v2_6079]	25	91	16	0	116	115	NA
unknown Clostridiales [meta_mOTU_v2_6080]	2	94	NA	0	28	140	NA
unknown Bacteria [meta_mOTU_v2_6087]	0	176	1	0	2	125	NA
unknown Clostridiales [meta_mOTU_v2_6088]	0	0	629	0	0	636	NA
Verrucomicrobia bacterium CAG:312_58_20 [meta_mOTU_v2_6090]	23	14	35	0	103	112	NA
unknown Firmicutes [meta_mOTU_v2_6091]	0	480	0	0	563	460	NA
unknown Clostridium [meta_mOTU_v2_6098]	14	106	NA	0	249	167	NA
unknown Clostridiales [meta_mOTU_v2_6105]	58	658	645	0	199	773	NA
unknown Clostridiales [meta_mOTU_v2_6107]	75	22	25	601	30	486	NA
unknown Pseudoflavonifractor [meta_mOTU_v2_6108]	1	2	27	0	668	185	NA
unknown Clostridium [meta_mOTU_v2_6117]	1	143	17	0	133	607	NA
Clostridium sp. CAG:533 [meta_mOTU_v2_6119]	1	294	NA	NA	119	164	NA
unknown Clostridiales [meta_mOTU_v2_6128]	1	73	40	15	120	292	NA
Clostridium sp. CAG:964 [meta_mOTU_v2_6131]	2	88	NA	0	249	132	NA
unknown Clostridiales [meta_mOTU_v2_6134]	0	718	59	0	293	713	NA
unknown Clostridiales [meta_mOTU_v2_6144]	12	56	37	0	54	150	NA
unknown Clostridium [meta_mOTU_v2_6147]	NA	118	154	NA	59	161	NA
unknown Ruminococcus [meta_mOTU_v2_6152]	0	200	34	0	18	111	NA
Alistipes sp. An31A [meta_mOTU_v2_6154]	54	79	NA	0	NA	142	NA
unknown Clostridium [meta_mOTU_v2_6156]	15	68	38	278	249	270	NA
Clostridium sp. CAG:288 [meta_mOTU_v2_6160]	1	274	NA	2	63	425	NA
unknown Bacteroidales [meta_mOTU_v2_6162]	0	66	140	0	49	130	NA
unknown Ruminococcaceae [meta_mOTU_v2_6174]	0	0	412	0	544	31	NA
unknown Roseburia [meta_mOTU_v2_6176]	31	NA	78	0	117	133	NA
Clostridium sp. CAG:510 [meta_mOTU_v2_6178]	1	NA	39	0	NA	134	NA
unknown Clostridiales [meta_mOTU_v2_6190]	54	0	164	0	6	63	NA
unknown Clostridiales Family XIII. Incertae Sedis [meta_mOTU_v2_6192]	0	123	34	483	558	204	NA
unknown Clostridiales [meta_mOTU_v2_6193]	29	70	44	0	28	141	NA
unknown Bacteroidales [meta_mOTU_v2_6194]	2	77	NA	4	NA	173	NA
unknown Clostridiales [meta_mOTU_v2_6197]	0	9	8	3	484	45	NA
uncultured Eubacterium sp. [meta_mOTU_v2_6201]	432	84	47	0	5	138	NA
unknown Bacteroidales [meta_mOTU_v2_6217]	0	90	NA	0	12	46	NA
Clostridium sp. CAG:343 [meta_mOTU_v2_6218]	416	130	12	7	1	532	NA
Clostridium sp. CAG:533 [meta_mOTU_v2_6224]	48	NA	NA	0	182	243	NA
unknown Firmicutes [meta_mOTU_v2_6228]	1	80	NA	0	210	165	NA
unknown Clostridiales [meta_mOTU_v2_6233]	84	349	44	0	0	564	NA
unknown Firmicutes [meta_mOTU_v2_6237]	1	90	27	4	28	159	NA
unknown Clostridiales [meta_mOTU_v2_6238]	162	84	132	0	286	179	NA
unknown Clostridiales [meta_mOTU_v2_6249]	1	6	41	150	184	131	NA
unknown Alistipes [meta_mOTU_v2_6252]	305	139	47	0	387	85	NA
unknown Coprococcus [meta_mOTU_v2_6257]	8	422	45	0	153	390	NA
unknown Clostridiales [meta_mOTU_v2_6259]	13	460	46	0	13	396	NA
unknown Clostridiales [meta_mOTU_v2_6260]	8	66	NA	NA	16	125	NA
unknown Clostridiales [meta_mOTU_v2_6261]	228	645	23	0	0	741	NA
unknown Dehalococcoidales [meta_mOTU_v2_6270]	0	205	34	281	251	43	NA
unknown Clostridiales [meta_mOTU_v2_6272]	0	0	1	0	601	383	NA
unknown Clostridiales [meta_mOTU_v2_6275]	0	49	28	0	115	105	NA
unknown Akkermansia [meta_mOTU_v2_6276]	10	47	40	0	29	73	NA
unknown Firmicutes [meta_mOTU_v2_6277]	1	107	35	26	391	100	NA
unknown Clostridiales [meta_mOTU_v2_6281]	6	97	36	0	31	117	NA
unknown Clostridium [meta_mOTU_v2_6285]	10	61	41	0	40	199	NA
unknown Lactobacillales [meta_mOTU_v2_6288]	0	12	13	0	85	113	NA
unknown Prevotella [meta_mOTU_v2_6289]	9	76	NA	NA	43	177	NA
unknown Clostridium [meta_mOTU_v2_6292]	1	328	38	3	90	262	NA
unknown Prevotella [meta_mOTU_v2_6294]	0	76	45	4	NA	106	NA
unknown Firmicutes [meta_mOTU_v2_6303]	2	507	42	0	126	252	NA
Eggerthella sp. CAG:368 [meta_mOTU_v2_6312]	0	89	69	0	2	101	NA
Brachyspira sp. CAG:484 [meta_mOTU_v2_6314]	19	50	NA	0	99	147	NA
unknown Clostridiales [meta_mOTU_v2_6316]	1	44	35	0	262	101	NA
unknown Firmicutes [meta_mOTU_v2_6331]	0	2	74	0	306	16	NA
Roseburia sp. CAG:182 [meta_mOTU_v2_6334]	14	207	33	44	93	118	NA
unknown Dehalococcoidales [meta_mOTU_v2_6336]	19	39	NA	4	507	51	NA
unknown Clostridium [meta_mOTU_v2_6338]	NA	168	NA	NA	73	159	NA
Merdibacter massiliensis [meta_mOTU_v2_6340]	10	3	39	0	350	151	NA
unknown Clostridiales [meta_mOTU_v2_6348]	0	3	17	0	0	85	NA
unknown Clostridium [meta_mOTU_v2_6349]	7	171	47	107	132	250	NA
unknown Clostridium [meta_mOTU_v2_6363]	1	55	62	4	77	134	NA
unknown Clostridiales [meta_mOTU_v2_6371]	10	0	16	0	0	117	NA
unknown Bacteroidales [meta_mOTU_v2_6375]	2	59	58	0	195	137	NA
uncultured Clostridium sp. [meta_mOTU_v2_6381]	0	6	24	393	42	127	NA
unknown Prevotella [meta_mOTU_v2_6387]	1	69	50	NA	122	123	NA
Coprobacillus sp. CAG:826 [meta_mOTU_v2_6390]	72	158	NA	0	131	206	NA
Sutterella sp. CAG:521 [meta_mOTU_v2_6395]	1	73	29	6	NA	134	NA
unknown Prevotella [meta_mOTU_v2_6399]	2	53	30	NA	111	80	NA
Dialister invisus [meta_mOTU_v2_6402]	0	22	35	0	666	186	NA
Mycoplasma sp. CAG:472 [meta_mOTU_v2_6403]	0	148	30	354	460	99	NA
unknown Clostridiales [meta_mOTU_v2_6407]	0	695	7	0	572	740	NA
Firmicutes bacterium ADurb.Bin467 [meta_mOTU_v2_6414]	2	8	26	384	2	142	NA
unknown Prevotella [meta_mOTU_v2_6415]	3	52	61	NA	99	137	NA
unknown Clostridiales [meta_mOTU_v2_6416]	0	103	46	0	156	149	NA
unknown Clostridiales [meta_mOTU_v2_6419]	58	0	7	0	677	544	NA
unknown Prevotella [meta_mOTU_v2_6430]	1	88	NA	0	93	151	NA
unknown Eggerthellaceae [meta_mOTU_v2_6437]	10	96	39	NA	NA	151	NA
unknown Oscillibacter [meta_mOTU_v2_6438]	319	303	71	0	122	616	NA
unknown Faecalibacterium [meta_mOTU_v2_6452]	537	707	454	0	0	817	NA
unknown Prevotella [meta_mOTU_v2_6456]	0	NA	NA	NA	NA	125	NA
unknown Atopobiaceae [meta_mOTU_v2_6458]	0	16	34	0	14	158	NA
unknown Clostridiales [meta_mOTU_v2_6465]	NA	190	NA	4	241	132	NA
Clostridium sp. CAG:609 [meta_mOTU_v2_6466]	0	NA	34	0	314	141	NA
Holdemanella biformis [meta_mOTU_v2_6468]	6	125	NA	4	NA	172	NA
unknown Clostridiales [meta_mOTU_v2_6475]	581	13	49	129	26	26	NA
Clostridium sp. CAG:1219 [meta_mOTU_v2_6476]	2	120	NA	0	114	152	NA
unknown Ruminococcaceae [meta_mOTU_v2_6478]	0	35	523	0	0	636	NA
unknown Clostridiales [meta_mOTU_v2_6484]	10	59	31	0	104	107	NA
unknown Porphyromonas [meta_mOTU_v2_6490]	18	408	67	459	108	606	NA
unknown Clostridiales [meta_mOTU_v2_6495]	0	28	23	0	89	94	NA
unknown Bacteroidales [meta_mOTU_v2_6502]	NA	114	NA	NA	144	149	NA
unknown Clostridiales [meta_mOTU_v2_6503]	7	35	56	13	57	137	NA
unknown Eubacterium [meta_mOTU_v2_6509]	255	0	600	0	2	541	NA
unknown Clostridiales [meta_mOTU_v2_6511]	2	94	29	0	260	382	NA
unknown Prevotella [meta_mOTU_v2_6516]	0	38	93	NA	23	129	NA
Lentisphaerae bacterium ADurb.Bin242 [meta_mOTU_v2_6522]	0	83	33	0	54	104	NA
unknown Clostridiales [meta_mOTU_v2_6523]	1	NA	NA	NA	189	158	NA
unknown Clostridiales [meta_mOTU_v2_6525]	13	2	40	0	1	77	NA
unknown Azospirillum [meta_mOTU_v2_6527]	0	27	68	0	83	89	NA
unknown Bacteroidales [meta_mOTU_v2_6528]	12	81	NA	0	53	113	NA
Ruminococcus sp. CAG:382 [meta_mOTU_v2_6530]	3	110	NA	0	31	128	NA
Coprobacillus sp. CAG:826 [meta_mOTU_v2_6536]	16	97	NA	0	NA	151	NA
unknown Clostridiales [meta_mOTU_v2_6548]	0	42	48	0	14	120	NA
unknown Ruminococcaceae [meta_mOTU_v2_6557]	0	0	475	0	0	172	NA
Clostridium sp. CAG:628 [meta_mOTU_v2_6559]	1	186	NA	1	35	177	NA
unknown Clostridiales [meta_mOTU_v2_6561]	5	0	44	0	510	481	NA
unknown Clostridiales [meta_mOTU_v2_6571]	1	39	4	145	62	117	NA
unknown Clostridiales [meta_mOTU_v2_6575]	17	52	9	0	1	91	NA
unknown Clostridiales [meta_mOTU_v2_6585]	19	5	41	0	36	128	NA
unknown Bacteroidales [meta_mOTU_v2_6591]	1	363	47	0	NA	185	NA
unknown Firmicutes [meta_mOTU_v2_6595]	108	168	44	0	104	258	NA
unknown Firmicutes [meta_mOTU_v2_6596]	1	163	NA	NA	NA	NA	NA
unknown Clostridiales [meta_mOTU_v2_6602]	750	0	653	0	60	781	NA
unknown Lachnospiraceae [meta_mOTU_v2_6615]	17	18	216	0	1	142	NA
unknown Atopobiaceae [meta_mOTU_v2_6622]	18	25	NA	0	88	124	NA
unknown Lachnospiraceae [meta_mOTU_v2_6625]	26	110	NA	0	140	172	NA
unknown Clostridiales [meta_mOTU_v2_6629]	8	24	79	0	334	61	NA
unknown Faecalibacterium [meta_mOTU_v2_6631]	0	658	603	0	0	745	NA
unknown Clostridiales [meta_mOTU_v2_6632]	660	0	571	0	0	710	NA
unknown Clostridiales [meta_mOTU_v2_6647]	9	105	52	48	271	140	NA
unknown Azospirillum [meta_mOTU_v2_6649]	22	87	NA	1	NA	164	NA
unknown Ruminococcaceae [meta_mOTU_v2_6652]	8	0	28	0	376	434	NA
unknown Eubacterium [meta_mOTU_v2_6657]	0	3	5	0	1	45	NA
unknown Prevotella [meta_mOTU_v2_6663]	4	NA	36	NA	NA	134	NA
Ruminococcus sp. CAG:177 [meta_mOTU_v2_6664]	0	667	28	0	747	786	NA
unknown Bacteroidales [meta_mOTU_v2_6670]	1	3	NA	0	95	65	NA
unknown Clostridiales [meta_mOTU_v2_6672]	0	687	398	404	6	739	NA
Oscillibacter sp. 57_20 [meta_mOTU_v2_6676]	0	7	3	0	545	48	NA
Mycoplasma sp. CAG:877 [meta_mOTU_v2_6682]	NA	NA	NA	4	115	165	NA
unknown Clostridiales [meta_mOTU_v2_6686]	0	107	18	0	30	231	NA
unknown Methanomicrobia [meta_mOTU_v2_6693]	1	100	NA	0	NA	144	NA
unknown Prevotella [meta_mOTU_v2_6697]	12	134	NA	NA	207	162	NA
unknown Clostridiales [meta_mOTU_v2_6699]	38	0	353	0	0	602	NA
unknown Clostridiales [meta_mOTU_v2_6700]	1	118	67	420	4	559	NA
unknown Clostridiales [meta_mOTU_v2_6704]	1	59	36	0	39	166	NA
Bacillus sp. CAG:988 [meta_mOTU_v2_6706]	15	NA	NA	0	54	181	NA
unknown Firmicutes [meta_mOTU_v2_6711]	39	120	77	3	346	89	NA
unknown Clostridiales [meta_mOTU_v2_6716]	0	24	41	0	1	137	NA
unknown Clostridiales [meta_mOTU_v2_6721]	0	0	558	0	674	14	NA
Roseburia sp. CAG:303 [meta_mOTU_v2_6722]	19	43	205	0	272	368	NA
unknown Ruminococcus [meta_mOTU_v2_6724]	3	154	NA	9	129	162	NA
unknown Ruminococcus [meta_mOTU_v2_6727]	1	171	70	0	92	130	NA
unknown Firmicutes [meta_mOTU_v2_6730]	0	138	301	51	50	86	NA
Clostridium sp. CAG:762 [meta_mOTU_v2_6739]	1	NA	69	0	75	129	NA
unknown Clostridium [meta_mOTU_v2_6741]	0	74	406	0	1	207	NA
Clostridium sp. CAG:798 [meta_mOTU_v2_6742]	0	44	96	3	224	54	NA
unknown Clostridiales [meta_mOTU_v2_6751]	1	19	26	0	259	114	NA
unknown Firmicutes [meta_mOTU_v2_6758]	1	115	NA	0	146	142	NA
unknown Clostridiales [meta_mOTU_v2_6760]	0	0	14	0	2	42	NA
unknown Veillonellaceae [meta_mOTU_v2_6765]	12	108	44	NA	NA	169	NA
Subdoligranulum sp. CAG:314 [meta_mOTU_v2_6768]	21	2	140	0	24	119	NA
unknown Flavobacteriia [meta_mOTU_v2_6771]	20	329	NA	0	138	149	NA
unknown Collinsella [meta_mOTU_v2_6772]	3	51	46	0	65	135	NA
Clostridium sp. CAG:914 [meta_mOTU_v2_6776]	2	98	46	0	NA	124	NA
unknown Clostridiales [meta_mOTU_v2_6777]	570	2	77	0	17	620	NA
Clostridium sp. CAG:1024 [meta_mOTU_v2_6786]	NA	88	NA	0	115	151	NA
unknown Clostridiales [meta_mOTU_v2_6787]	0	34	548	0	1	694	NA
Clostridium sp. CAG:710 [meta_mOTU_v2_6788]	2	NA	NA	NA	120	143	NA
unknown Ruminococcaceae [meta_mOTU_v2_6789]	9	231	12	0	30	518	NA
unknown Clostridiales [meta_mOTU_v2_6791]	451	452	55	0	233	463	NA
unknown Clostridium [meta_mOTU_v2_6792]	0	303	0	0	0	28	NA
Roseburia sp. CAG:309 [meta_mOTU_v2_6793]	0	37	35	527	1	421	NA
unknown Clostridiales [meta_mOTU_v2_6795]	0	0	1	0	0	17	NA
unknown Clostridiales [meta_mOTU_v2_6801]	0	0	256	0	1	61	NA
unknown Clostridiaceae [meta_mOTU_v2_6802]	1	56	44	0	78	147	NA
unknown Clostridiales [meta_mOTU_v2_6807]	0	0	20	0	516	198	NA
unknown Clostridiales [meta_mOTU_v2_6808]	5	28	451	0	2	73	NA
unknown Eggerthellaceae [meta_mOTU_v2_6813]	0	0	91	0	0	49	NA
unknown Clostridiales [meta_mOTU_v2_6814]	9	107	45	0	93	144	NA
Dialister sp. CAG:357 [meta_mOTU_v2_6815]	12	138	1	NA	480	53	NA
unknown Clostridium [meta_mOTU_v2_6816]	1	63	32	212	248	384	NA
Burkholderiales bacterium YL45 [meta_mOTU_v2_6818]	4	118	39	0	NA	189	NA
unknown Clostridiales [meta_mOTU_v2_6819]	7	0	0	0	1	25	NA
unknown Dehalococcoidales [meta_mOTU_v2_6821]	0	146	43	0	66	109	NA
unknown Clostridiales [meta_mOTU_v2_6823]	20	123	24	0	132	87	NA
unknown Clostridiales [meta_mOTU_v2_6832]	0	0	0	0	0	30	NA
Prevotella sp. CAG:617 [meta_mOTU_v2_6833]	6	NA	38	NA	71	161	NA
unknown Clostridiales [meta_mOTU_v2_6834]	0	0	17	708	0	753	NA
unknown Anaerotruncus [meta_mOTU_v2_6835]	474	582	59	4	417	710	NA
unknown Firmicutes [meta_mOTU_v2_6848]	NA	NA	NA	1	240	172	NA
unknown Ruminococcaceae [meta_mOTU_v2_6850]	1	0	22	0	0	70	NA
unknown Clostridiales [meta_mOTU_v2_6852]	610	6	545	0	55	703	NA
unknown Clostridiales [meta_mOTU_v2_6856]	1	11	38	0	330	137	NA
unknown Pasteurellaceae [meta_mOTU_v2_6865]	0	29	449	0	241	113	NA
unknown Clostridiales [meta_mOTU_v2_6867]	NA	71	43	0	NA	152	NA
Roseburia sp. 40_7 [meta_mOTU_v2_6875]	0	0	10	369	1	202	NA
unknown Clostridium [meta_mOTU_v2_6877]	4	71	13	294	418	634	NA
unknown Clostridium [meta_mOTU_v2_6883]	3	0	49	0	0	251	NA
unknown Clostridiales [meta_mOTU_v2_6885]	0	4	18	0	0	65	NA
unknown Clostridiales [meta_mOTU_v2_6891]	13	97	20	3	80	259	NA
Clostridium sp. CAG:628 [meta_mOTU_v2_6892]	3	297	75	NA	65	144	NA
unknown Bacteroidales [meta_mOTU_v2_6903]	2	44	NA	0	29	107	NA
unknown Ruminococcaceae [meta_mOTU_v2_6905]	0	0	646	0	0	440	NA
unknown Firmicutes [meta_mOTU_v2_6906]	NA	79	NA	0	NA	NA	NA
unknown Firmicutes [meta_mOTU_v2_6909]	66	372	NA	9	150	102	NA
unknown Prevotella [meta_mOTU_v2_6911]	NA	76	138	NA	NA	168	NA
unknown Veillonellaceae [meta_mOTU_v2_6915]	10	78	NA	3	285	162	NA
unknown Clostridiales [meta_mOTU_v2_6916]	0	0	0	0	16	19	NA
unknown Peptostreptococcaceae [meta_mOTU_v2_6922]	0	31	25	0	1	110	NA
unknown Clostridiales [meta_mOTU_v2_6926]	1	38	21	0	474	67	NA
unknown Clostridiales [meta_mOTU_v2_6929]	133	14	79	5	325	273	NA
unknown Firmicutes [meta_mOTU_v2_6936]	1	45	NA	11	67	96	NA
unknown Lachnospiraceae [meta_mOTU_v2_6937]	656	347	647	0	9	731	NA
Prevotella sp. CAG:279 [meta_mOTU_v2_6938]	0	3	13	0	4	37	NA
Staphylococcus sp. CAG:324 [meta_mOTU_v2_6946]	0	0	NA	17	186	70	NA
unknown Bacteroidales [meta_mOTU_v2_6949]	NA	75	NA	1	60	167	NA
unknown Clostridiales [meta_mOTU_v2_6961]	12	109	44	0	87	113	NA
unknown Clostridiales [meta_mOTU_v2_6975]	0	3	51	0	6	133	NA
unknown Lentisphaerae [meta_mOTU_v2_6979]	0	2	44	0	111	106	NA
unknown Clostridiales [meta_mOTU_v2_6986]	57	0	38	0	7	64	NA
unknown Synergistaceae [meta_mOTU_v2_6989]	9	46	41	0	116	382	NA
unknown Eggerthella [meta_mOTU_v2_6998]	0	24	66	0	146	78	NA
unknown Acinetobacter [meta_mOTU_v2_7007]	0	0	40	654	2	260	NA
unknown Massiliomicrobiota [meta_mOTU_v2_7010]	6	16	29	2	1	100	NA
unknown Ruminococcaceae [meta_mOTU_v2_7012]	1	753	208	1	44	621	NA
unknown Clostridiales [meta_mOTU_v2_7014]	1	0	20	460	2	112	NA
unknown Prevotella [meta_mOTU_v2_7015]	1	43	NA	NA	284	100	NA
unknown Prevotella [meta_mOTU_v2_7016]	0	300	30	4	20	66	NA
unknown Clostridiales [meta_mOTU_v2_7018]	15	7	242	0	147	117	NA
Clostridium sp. CAG:798 [meta_mOTU_v2_7020]	22	142	158	NA	240	120	NA
unknown Clostridium [meta_mOTU_v2_7026]	NA	58	NA	0	35	136	NA
unknown Clostridiales [meta_mOTU_v2_7031]	34	0	528	0	16	96	NA
Prevotella sp. CAG:485 [meta_mOTU_v2_7045]	1	NA	31	0	NA	144	NA
unknown Ruminococcus [meta_mOTU_v2_7048]	26	NA	12	0	120	90	NA
Prevotella sp. CAG:873 [meta_mOTU_v2_7050]	19	59	NA	0	282	252	NA
unknown Sutterellaceae [meta_mOTU_v2_7053]	1	11	94	0	47	83	NA
